Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;14120648;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;födosökande;;;observerad;;Esperyd, Ryssbysjön;1429740;6397390;100;0;Jönköping;Nässjö;Småland;Barkeryd;;2009-07-28;;2009-07-28;
;14116031;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;imago/adult;;födosökande;;;observerad;;Sekegölen;1435800;6395130;100;0;Jönköping;Nässjö;Småland;Nässjö;;2009-07-25;;2009-07-25;
;14113318;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Sekegölen;1435800;6395130;100;0;Jönköping;Nässjö;Småland;Nässjö;;2009-07-10;;2009-07-10;
;14113336;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;friflygande;;;observerad;;Skogsväg SV Ryssbysjön;1428940;6397880;100;0;Jönköping;Nässjö;Småland;Barkeryd;;2009-07-12;;2009-07-12;
;15127805;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Sekegölen;1435800;6395130;100;0;Jönköping;Nässjö;Småland;Nässjö;;2012-07-18;;2012-07-18;
;15185396;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;födosökande;;;observerad;;Barkerydssjön;1426950;6400190;250;0;Jönköping;Nässjö;Småland;Barkeryd;;2012-08-09;;2012-08-09;
;54437815;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ; ;;; ;;Barkerydssjön;1426950;6400190;250;0;Jönköping;Nässjö;Småland;Barkeryd;;2015-07-16;;2015-07-16;
;72263631;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ; ;;; ;;Hamnarydsområdet;1443320;6396100;250;0;Jönköping;Nässjö;Småland;Norra Solberga;;2018-07-13;;2018-07-13;
;72430886;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ; ;;; ;;Fagertofta gravfält;1436720;6396500;250;0;Jönköping;Nässjö;Småland;Nässjö;;2018-07-26;;2018-07-26;
;14175116;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Gomåtta, Gamleby;1540850;6415730;100;0;Kalmar;Västervik;Småland;Gamleby;;2009-07-22;;2009-07-22;
;94540990;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;; ;;Forsby kvarn;1543770;6438852;100;0;Kalmar;Västervik;Småland;Västra Ed;;2021-06-28;;2021-06-28;
;15110942;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;imago/adult;;;;;observerad;;Skogslund, Bostorp;1549870;6280010;25;0;Kalmar;Mörbylånga;Öland;Norra Möckleby;;2012-07-08;;2012-07-08;
;86507344;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;födosökande;;;observerad;;Skogslund, Bostorp;1549870;6280020;270;0;Kalmar;Mörbylånga;Öland;Norra Möckleby;;2020-06-26;;2020-06-26;
;102034041;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Skrickerums badplats;1535380;6446760;10;0;Östergötland;Valdemarsvik;Småland;Tryserum;;2022-07-03;14:00;2022-07-03;14:00
;102670088;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;; ;;Rånen, fågeltornet;1547356;6446860;100;0;Östergötland;Valdemarsvik;Småland;Tryserum;;2022-08-04;11:00;2022-08-04;11:00
;110431749;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;; ;;Stjälkhammar;1528256;6443354;25;0;Kalmar;Västervik;Småland;Ukna;;2023-06-29;12:00;2023-06-29;12:30
;110239582;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Högved;1554774;6450195;50;0;Östergötland;Valdemarsvik;Östergötland;Gryt;;2023-06-20;12:00;2023-06-20;12:00
;86552360;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;; ;;Länna Bruksgata 43,Länna,Uppsala;1620884;6640946;25;0;Uppsala;Uppsala;Uppland;Almunge;;2020-06-28;11:30;2020-06-28;11:30
;14569922;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;imago/adult;;friflygande;;;;;Ängsö NP;1666558;6614764;25;0;Stockholm;Norrtälje;Uppland;Länna;;2010-08-06;;2010-08-06;
;78638913;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult; ;födosökande;;;;Länna, Almunge;Länna Bruksgata 43;1620884;6640953;25;0;Uppsala;Uppsala;Uppland;Almunge;;2019-06-27;11:16;2019-06-27;11:16
;78644874;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult; ;födosökande;;;;Länna, Almunge;Länna Bruksgata 43;1620884;6640953;25;0;Uppsala;Uppsala;Uppland;Almunge;;2019-06-28;15:04;2019-06-28;15:04
;16180669;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ;födosökande;;; ;;Årenäs;1293910;6379560;25;0;Västra Götaland;Mark;Västergötland;Sätila;;2014-07-16;;2014-07-16;
;60449025;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ; ;;; ;;Fjärås bräcka;1282796;6374958;25;0;Halland;Kungsbacka;Halland;Fjärås;;2016-07-06;;2016-07-06;
;60648634;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.; ; ;födosökande;;; ;;Kronäng;1295808;6381666;25;0;Västra Götaland;Mark;Västergötland;Sätila;;2016-07-20;;2016-07-20;
;66714548;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;ex.;imago/adult; ;födosökande;;;observerad;Västra Kinneskogen;Visslaren;1371887;6505420;100;0;Västra Götaland;Mariestad;Västergötland;Bredsäter;;2017-07-13;;2017-07-13;
;66714560;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;ex.;imago/adult; ;friflygande;;;observerad;Västra Kinneskogen;Visslaren;1371887;6505420;100;0;Västra Götaland;Mariestad;Västergötland;Bredsäter;;2017-07-13;;2017-07-13;
;60466322;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;ex.;imago/adult; ;födosökande;;;observerad;Västra Kinneskogen;VK projekterat område 2017;1373010;6504655;2233;0;Västra Götaland;Mariestad;Västergötland;Bredsäter;;2016-07-07;;2016-07-07;
;97192332;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Ursviksskogen;1622626;6587685;50;0;Stockholm;Sundbyberg;Uppland;Sundbyberg;;2021-07-14;;2021-07-14;
;14830049;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;födosökande;;;observerad;;Aspvik;1593800;6554790;250;0;Stockholm;Södertälje;Södermanland;Överjärna;;2011-07-09;;2011-07-10;
;14475180;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;;;;;;;;Dännäsviken;1255980;6480700;300;0;Västra Götaland;Uddevalla;Bohuslän;Skredsvik;;2010-07-31;;2010-07-31;
;95573422;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;; ; ; ;;;;;Dännäsviken;1255980;6480700;300;0;Västra Götaland;Uddevalla;Bohuslän;Skredsvik;;2021-08-18;;2021-08-18;
;95528505;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Våraskruv naturreservat;Våraskruv;1478439;6322719;100;0;Kronoberg;Uppvidinge;Småland;Lenhovda;;2021-07-28;;2021-07-28;
;103567741;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Tolsjöhult;Lommatjärnarna;1286568;6421386;159;0;Västra Götaland;Lerum;Västergötland;Stora Lundby;;2022-07-28;;2022-07-28;
;13149364;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;slag-/vattenhåvning;;Falkmåla  Stockkärr  nordspetsen;1494600;6423820;100;0;Östergötland;Kinda;Östergötland;Västra Eneby;;2006-07-18;;2006-07-18;
;94410924;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;födosökande;;; ;;Bräntberget;1576146;6933466;50;0;Västernorrland;Timrå;Medelpad;Timrå;;2005-07-22;;2005-07-22;
;72225136;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ; ;;; ;;Rotsidans NR;1631072;6973712;200;0;Västernorrland;Kramfors;Ångermanland;Nordingrå;;2018-07-10;;2018-07-10;
;54746189;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5; ;imago/adult; ; ;;; ;Långörens NR;Långviken;1588520;6893920;100;0;Västernorrland;Sundsvall;Medelpad;Njurunda;;2015-08-07;;2015-08-07;
;54427632;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ; ;;; ;;Vårdkasen;1610405;6946222;500;0;Västernorrland;Härnösand;Ångermanland;Härnösand;;2015-07-16;;2015-07-16;
;16467283;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ; ;;; ;;Nattsjörået;1591230;6984150;100;0;Västernorrland;Kramfors;Ångermanland;Ytterlännäs;;2014-08-09;;2014-08-09;
;94817705;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4; ;imago/adult; ; ;;; ;;Åstholmen;1599365;6922109;250;0;Västernorrland;Timrå;Medelpad;Tynderö;;2021-07-11;;2021-07-11;
;79005489;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3; ; ; ; ;;; ;;Stordalen;1581779;6961313;300;0;Västernorrland;Härnösand;Ångermanland;Viksjö;;2019-07-19;;2019-07-19;
;14132204;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Täljeån;1499970;6944570;500;0;Västernorrland;Ånge;Medelpad;Borgsjö;;2009-08-05;;2009-08-05;
;14117324;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;;;Speckstatjärn;1612890;6946700;500;0;Västernorrland;Härnösand;Ångermanland;Härnösand;;2009-07-26;;2009-07-26;
;14851972;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;imago/adult;;;;;;;Vitberget;1745980;7194930;250;0;Västerbotten;Skellefteå;Västerbotten;Skellefteå stad;;2011-07-11;;2011-07-11;
;16055715;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3; ;imago/adult; ; ;;; ;;Gådeåberget;1606259;6947751;200;0;Västernorrland;Härnösand;Ångermanland;Säbrå;;2014-07-04;;2014-07-04;
;15567633;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Fjärås bräcka;1282780;6374720;100;0;Halland;Kungsbacka;Halland;Fjärås;;2013-07-27;;2013-07-27;
;15536310;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Harrån grusgrop;1492860;6944140;1000;0;Västernorrland;Ånge;Medelpad;Borgsjö;;2013-07-11;;2013-07-11;
;15536342;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Flygraka E14, Harrån;1495400;6942100;1000;0;Västernorrland;Ånge;Medelpad;Borgsjö;;2013-07-12;;2013-07-12;
;15537085;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;;;;;;Tubbo;1510790;6933650;100;0;Västernorrland;Ånge;Medelpad;Borgsjö;;2013-07-12;;2013-07-12;
;79111900;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10; ; ; ; ;;; ;;Storön;1622399;6963288;1000;0;Västernorrland;Kramfors;Ångermanland;Nora;;2019-07-24;;2019-07-24;
;14632163;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;Hygge 10;1459300;6455810;100;0;Östergötland;Boxholm;Östergötland;Åsbo;;2009-06-20;;2009-08-05;
;14632164;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;Hygge 11;1469940;6415465;100;0;Östergötland;Ydre;Östergötland;Sund;;2009-06-20;;2009-08-05;
;14632165;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);19;;;;;;;;;Hygge 12;1494360;6433435;100;0;Östergötland;Kinda;Östergötland;Västra Eneby;;2009-06-20;;2009-08-05;
;14632166;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);11;;;;;;;;;Hygge 2;1478710;6436715;100;0;Östergötland;Kinda;Östergötland;Kisa;;2009-06-20;;2009-08-05;
;14632167;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);9;;;;;;;;;Hygge 3;1484540;6440945;100;0;Östergötland;Kinda;Östergötland;Västra Eneby;;2009-06-20;;2009-08-05;
;14632168;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);30;;;;;;;;;Hygge 4;1491365;6444280;100;0;Östergötland;Kinda;Östergötland;Tjärstad;;2009-06-20;;2009-08-05;
;14632169;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);19;;;;;;;;;Hygge 5;1483821;6437353;100;0;Östergötland;Kinda;Östergötland;Kisa;;2009-06-20;;2009-08-05;
;14632170;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);6;;;;;;;;;Hygge 6;1483604;6423120;100;0;Östergötland;Kinda;Östergötland;Tidersrum;;2009-06-20;;2009-08-05;
;14632171;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);3;;;;;;;;;Hygge 7;1484490;6420519;100;0;Östergötland;Kinda;Östergötland;Tidersrum;;2009-06-20;;2009-08-05;
;14632172;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);7;;;;;;;;;Hygge 8;1456896;6436127;100;0;Östergötland;Boxholm;Östergötland;Blåvik;;2009-06-20;;2009-08-05;
;14632173;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);17;;;;;;;;;Hygge 9;1489310;6447260;100;0;Östergötland;Kinda;Östergötland;Tjärstad;;2009-06-20;;2009-08-05;
;14632174;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);8;;;;;;;;;Hygge1;1462335;6442175;100;0;Östergötland;Boxholm;Östergötland;Malexander;;2009-06-20;;2009-08-05;
;14632175;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;Hygge  14;1468710;6441047;100;0;Östergötland;Boxholm;Östergötland;Malexander;;2009-06-20;;2009-08-05;
;14632176;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);18;;;;;;;;;Hygge 17;1483205;6441305;100;0;Östergötland;Kinda;Östergötland;Västra Eneby;;2009-06-20;;2009-08-05;
;14632177;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;Hygge 18;1457565;6439225;100;0;Östergötland;Boxholm;Östergötland;Blåvik;;2009-06-20;;2009-08-05;
;14632178;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4;;;;;;;;;Hygge 19;1468015;6448860;100;0;Östergötland;Mjölby;Östergötland;Västra Harg;;2009-06-20;;2009-08-05;
;14632179;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2;;;;;;;;;Hygge 20;1459170;6451855;100;0;Östergötland;Boxholm;Östergötland;Åsbo;;2009-06-20;;2009-08-05;
;14632180;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Hygge 23;1476775;6406905;100;0;Östergötland;Ydre;Östergötland;Svinhult;;2009-06-20;;2009-08-05;
;14632181;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);4;;;;;;;;;Hygge 24;1471665;6410460;100;0;Östergötland;Ydre;Östergötland;Sund;;2009-06-20;;2009-08-05;
;14815454;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;;;friflygande;;;;;Vänge myr;1663830;6371280;250;0;Gotland;Gotland;Gotland;Vänge;;2011-07-02;;2011-07-02;
;66735670;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ; ; ; ;;; ;;Mallgårds källmyr;1649484;6358586;100;0;Gotland;Gotland;Gotland;Fröjel;;2017-07-16;;2017-07-16;
;60584114;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad; ; ; ;friflygande;;; ;;Botes Källmyr;1651692;6359667;75;0;Gotland;Gotland;Gotland;Gerum;;2016-07-16;;2016-07-16;
;86725843;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ; ;;; ;;Stensjödal;1644229;6563710;50;0;Stockholm;Tyresö;Södermanland;Tyresö;;2020-07-07;;2020-07-07;
;79327235;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10; ;imago/adult; ; ;;; ;;Svajdvät;1652330;6389080;100;0;Gotland;Gotland;Gotland;Follingbo;;2019-08-09;;2019-08-09;
;89176982;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ; ; ; ;;; ;;Kraftledningsgata, Verkavägen, Livslinjen;1618172;6604384;429;0;Stockholm;Upplands Väsby;Uppland;Hammarby;;2020-07-09;;2020-07-09;
;101907027;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;; ; ; ;;;;;Smedby gravfält;1619267;6600745;141;0;Stockholm;Upplands Väsby;Uppland;Hammarby;;2022-06-27;12:30;2022-06-27;12:30
;15527845;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;;;Uringe gammelgård  Grödinge;1616470;6557220;100;0;Stockholm;Botkyrka;Södermanland;Grödinge;;2013-07-07;;2013-07-07;
;13544377;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;V Hansjön skogsbilväg;1651630;6652290;500;0;Stockholm;Norrtälje;Uppland;Ununge;;2008-07-01;;2008-07-01;
;14139193;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;friflygande;;;observerad;;Uringe gammelgård  Grödinge;1616470;6557220;100;0;Stockholm;Botkyrka;Södermanland;Grödinge;;2009-08-08;;2009-08-08;
;15530170;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;hona;friflygande;;;;;Megrundet;1610100;6940000;50;0;Västernorrland;Härnösand;Ångermanland;Härnösand;;2012-07-20;15:10;2012-07-20;15:10
;16357044;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;;Ö om Knivsjön;1607716;6940474;5;0;Västernorrland;Härnösand;Ångermanland;Häggdånger;;2014-07-29;16:30;2014-07-29;16:30
;54744702;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1; ;imago/adult; ;friflygande;;; ;Äskatorp, Fjärås;Dalen;1278080;6372160;300;0;Halland;Kungsbacka;Halland;Hanhals;;2015-08-01;;2015-08-01;
;15133388;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);5;;;;;;;;;Idala;1290510;6367000;100;0;Halland;Kungsbacka;Halland;Idala;;2012-07-21;;2012-07-21;
;13152032;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;;;;;;observerad;;Fjärås bräcka;1282780;6374720;100;0;Halland;Kungsbacka;Halland;Fjärås;;2006-07-22;;2006-07-22;
;14106402;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;friflygande;;;observerad;;Blåhäll;1638900;6382400;250;0;Gotland;Gotland;Gotland;Tofta;;2009-07-18;;2009-07-18;
;15566002;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);50;;imago/adult;;friflygande;;;observerad;;Tofta Skjutfält;1641640;6383820;100;0;Gotland;Gotland;Gotland;Tofta;;2013-07-28;;2013-07-28;
;14873125;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);noterad;;imago/adult;;friflygande;;;observerad;;Sundbo;1452810;6643600;100;0;Örebro;Ljusnarsberg;Västmanland;Ljusnarsberg;;2011-07-28;;2011-08-03;
;13541678;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);10;;imago/adult;;friflygande;;;observerad;;Tofta Skjutfält;1641640;6383820;100;0;Gotland;Gotland;Gotland;Tofta;;2008-06-29;;2008-06-29;
;13555584;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);1;;imago/adult;;födosökande;;;observerad;;Visby Kungsladugårdshällarna;1646400;6390040;100;0;Gotland;Gotland;Gotland;Visby;;2008-07-09;;2008-07-09;
;13556153;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);20;;imago/adult;;;;;observerad;;Tofta Skjutfält;1641640;6383820;100;0;Gotland;Gotland;Gotland;Tofta;;2008-07-10;;2008-07-10;
;79012556;41632;Ovaliderad;;201068;Skogspärlemorfjäril;Fabriciana adippe;(Denis & Schiffermüller, 1775);2; ;imago/adult; ;parning/parningsceremonier;;; ;Herrö;Fisklösaviken;1625961;6541021;100;0;Stockholm;Nynäshamn;Södermanland;Ösmo;;2019-07-20;;2019-07-20;
