Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;87058622;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;observerad;;Lillsvedsområdet;1652828;6590665;400;0;Stockholm;Värmdö;Uppland;Värmdö;;2020-07-22;16:05;2020-07-22;16:50
;79098560;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;;friflygande;;;observerad;;Granvik;1668250;6641950;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2019-07-26;11:47;2019-07-26;11:47
;86911457;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;;;Granvik;1668240;6641960;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2020-07-16;10:35;2020-07-16;10:35
;86917259;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;friflygande;;;;;mellan Granvik och Eklund, vid vägen;1668707;6642061;25;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2020-07-16;16:35;2020-07-16;16:35
;86928785;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;;friflygande;;;observerad;;Granvik;1668250;6641950;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2020-07-17;09:27;2020-07-17;09:27
;79039528;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2;ex.;imago/adult; ;friflygande;;;observerad;;Lillsvedsområdet;1652828;6590665;400;0;Stockholm;Värmdö;Uppland;Värmdö;;2019-07-20;09:10;2019-07-20;12:45
;79040149;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Granparken (Vik);1662920;6644034;75;0;Stockholm;Norrtälje;Uppland;Söderby-Karl;;2019-07-21;16:00;2019-07-21;16:00
;102631330;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;funnen död;;;observerad;;Granvik;1668250;6641950;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2022-07-31;;2022-08-01;
;95026118;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;lockbete;;Granvik;1668250;6641950;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2021-07-21;;2021-07-22;
;95033192;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;lockbete;;Granvik;1668250;6641950;100;0;Stockholm;Norrtälje;Uppland;Roslags-Bro;;2021-07-22;;2021-07-22;
;69789403;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;;;;;;;;Sågverksvägen 10,Mörlunda,Hultsfred;1504258;6354830;25;0;Kalmar;Hultsfred;Småland;Mörlunda;;2014-07-16;11:57;2014-07-16;11:57
;69789430;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;;;;;;;;Sågverksvägen 10,Mörlunda,Hultsfred;1504258;6354830;25;0;Kalmar;Hultsfred;Småland;Mörlunda;;2014-07-10;18:34;2014-07-10;18:34
;69790749;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad;;;;;;;;;Sågverksvägen 10,Mörlunda,Hultsfred;1504258;6354830;25;0;Kalmar;Hultsfred;Småland;Mörlunda;;2015-08-02;15:48;2015-08-02;15:48
;55609994;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad;;;;;;;;;Sågverksvägen 10,Mörlunda,Hultsfred;1504258;6354830;25;0;Kalmar;Hultsfred;Småland;Mörlunda;;2015-08-02;15:48;2015-08-02;15:48
;16351438;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ; ;;; ;;70m norr gården Utterkroken;1340860;6253390;10;0;Halland;Laholm;Halland;Våxtorp;;2014-07-09;;2014-07-09;
;86947490;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad; ; ; ; ;;; ;;Upnäs tomtområde;1678520;6624760;100;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2020-07-18;11:30;2020-07-18;11:35
;72205704;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Upnäs tomtområde;1678520;6624760;100;0;Stockholm;Norrtälje;Uppland;Rådmansö;;2018-07-09;;2018-07-09;
;72261180;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;Stehag;Ringhult;1346253;6200400;25;0;Skåne;Eslöv;Skåne;Bosarp;;2018-07-11;10:15;2018-07-11;10:37
;72302223;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;V Ugglarpssjön;1349459;6170008;10;0;Skåne;Lund;Skåne;Bonderup;;2018-07-16;11:52;2018-07-16;12:05
;95208546;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Loarp, Kristianstad;1373129;6202999;300;0;Skåne;Kristianstad;Skåne;Linderöd;;2021-08-01;15:05;2021-08-01;15:42
;72018170;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Måryd fd fälad;1347709;6176860;75;0;Skåne;Lund;Skåne;Hällestad;;2018-06-24;12:10;2018-06-24;14:15
;13277738;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Lomma energiverk;1329630;6177000;100;0;Skåne;Lomma;Skåne;Lomma;;2007-07-08;17:00;2007-07-08;17:00
;15148694;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;;;Toarp Södra;1331500;6159930;150;0;Skåne;Svedala;Skåne;Törringe;;2012-07-30;11:49;2012-07-30;14:40
;15547440;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Traneröds mosse;1336590;6216190;1000;0;Skåne;Svalöv;Skåne;Konga;;2013-07-17;13:55;2013-07-17;15:10
;15547469;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Stensoffa skogen;1352090;6176610;100;0;Skåne;Lund;Skåne;Silvåkra;;2013-07-18;10:55;2013-07-18;12:47
;86973346;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane; ;;; ;Klagshamns udde;Trollskogen;1317407;6158868;10;0;Skåne;Malmö;Skåne;Västra Klagstorp;;2020-07-19;13:20;2020-07-19;14:45
;86973347;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona; ;;; ;Klagshamns udde;Trollskogen;1317407;6158868;10;0;Skåne;Malmö;Skåne;Västra Klagstorp;;2020-07-19;13:20;2020-07-19;14:45
;79124230;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Gnien Ramnäs;1521810;6625760;1000;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2019-07-28;07:30;2019-07-28;09:00
;78993837;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Källdalen;1513177;6630432;500;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2019-07-19;;2019-07-19;
;102570816;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Åsenlund;1522840;6627060;100;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2022-07-30;;2022-07-30;
;72295911;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;födosökande;;; ;;Åsenlund;1522840;6627060;100;0;Västmanland;Surahammar;Västmanland;Ramnäs;;2018-07-16;11:00;2018-07-16;11:00
;78903432;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Slottsskogen, Göteborg;Ödledammen ;1269739;6402868;75;0;Västra Götaland;Göteborg;Västergötland;Göteborg;;2019-07-13;16:45;2019-07-13;16:45
;87151347;41578;Godkänd. Foto (eller ljud) granskat av validerare;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Sävare Ålycke Rättaregården;1352628;6483078;25;0;Västra Götaland;Lidköping;Västergötland;Sävare;;2020-07-28;17:00;2020-07-28;17:00
;94851791;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);3; ;imago/adult; ;friflygande;;; ;Revingefältet;Ängstorpsdammarna;1356467;6177452;300;0;Skåne;Lund;Skåne;Silvåkra;;2021-07-03;;2021-07-03;
;15189463;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Nävragöl;1485290;6249610;500;0;Blekinge;Karlskrona;Blekinge;Fridlevstad;;2012-07-11;;2012-07-11;
;95096377;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ; ;;;;Spjutsbygd;Badplatsen, Stengölen;1488098;6242671;50;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2021-07-26;;2021-07-26;
;102525864;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ; ;;;;Lösensjön;Badplatsen;1497090;6232950;270;0;Blekinge;Karlskrona;Blekinge;Lösen;;2022-07-28;13:19;2022-07-28;13:19
;59988798;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;N Spjutsbygd;1487257;6244181;100;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2014-06-15;;2014-06-15;
;94986338;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;;Prästgatan;1589770;6722290;100;0;Uppsala;Älvkarleby;Uppland;Älvkarleby;;2021-07-20;;2021-07-20;
;87195163;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;Klagshamns udde;Ridhuset;1317640;6158760;25;0;Skåne;Malmö;Skåne;Västra Klagstorp;;2020-07-31;12:46;2020-07-31;13:54
;87147049;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;;hona;;;;;;Björsbo;1494919;6651318;10;0;Dalarna;Smedjebacken;Dalarna;Söderbärke;;2020-07-26;;2020-07-26;
;72020048;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ;friflygande;;; ;;Västertorp;1556726;6556019;300;0;Södermanland;Flen;Södermanland;Hyltinge;;2018-06-25;;2018-06-25;
;72052523;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Västertorp;1556726;6556019;300;0;Södermanland;Flen;Södermanland;Hyltinge;;2018-06-27;;2018-06-27;
;71999161;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;Bjärka Säby;Bjärka-Säby Apellunden;1496278;6460814;25;0;Östergötland;Linköping;Östergötland;Vist;;2018-06-24;;2018-06-24;
;94687215;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;frispringande/krypande;;;;;Skyttholmen;1542093;6504516;50;0;Östergötland;Norrköping;Östergötland;Kvarsebo;;2021-07-05;11:24;2021-07-05;11:24
;72284831;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Rosenkälla. Parkeringen. Fågeltornet;1489270;6470490;250;0;Östergötland;Linköping;Östergötland;Linköping;;2018-07-15;09:30;2018-07-15;09:30
;94667711;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Myrstigen;1466474;6669139;25;0;Dalarna;Ludvika;Dalarna;Ludvika;;2021-07-04;13:00;2021-07-04;13:05
;102382181;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ;friflygande;;; ;;Hemshyttan;1491301;6660749;250;0;Dalarna;Smedjebacken;Dalarna;Söderbärke;;2022-07-21;10:20;2022-07-21;12:00
;102305137;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Myrstigen;1466474;6669139;25;0;Dalarna;Ludvika;Dalarna;Ludvika;;2022-07-17;12:00;2022-07-17;12:00
;102349492;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Myrstigen;1466474;6669139;25;0;Dalarna;Ludvika;Dalarna;Ludvika;;2022-07-19;12:15;2022-07-19;12:15
;102159368;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;friflygande;;; ;;Hagalund;1467003;6669879;10;0;Dalarna;Ludvika;Dalarna;Ludvika;;2022-07-09;10:30;2022-07-09;10:30
;102133708;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Skogsbilväg SV om Siggeforasjön;1574192;6651370;50;0;Uppsala;Uppsala;Uppland;Järlåsa;;2022-07-08;12:05;2022-07-08;13:30
;102347016;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Hummelsvedjans fjärilsväg;1646755;6660505;500;0;Stockholm;Norrtälje;Uppland;Edebo;;2022-07-19;10:25;2022-07-19;13:50
;94848347;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Stadsskogens NR;1601555;6636895;50;0;Uppsala;Uppsala;Uppland;Uppsala;;2021-07-11;12:35;2021-07-11;13:00
;94924701;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Täljstenen, Eriksberg;1601424;6636877;50;0;Uppsala;Uppsala;Uppland;Uppsala;;2021-07-17;;2021-07-17;
;87196625;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona;friflygande;;;observerad;;Täljstenen, Eriksberg;1601374;6636870;25;0;Uppsala;Uppsala;Uppland;Uppsala;;2020-07-26;;2020-07-26;
;94625266;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Alstigen, Stadsskogens NR;1601573;6636832;10;0;Uppsala;Uppsala;Uppland;Uppsala;;2021-07-02;15:10;2021-07-02;15:10
;72061587;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Nåsten, Hågadalen-Nåsten NR;1599292;6635782;25;0;Uppsala;Uppsala;Uppland;Uppsala;;2018-06-28;11:25;2018-06-28;11:55
;72681939;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Hedenlundaån Ekskogen;1543430;6539277;10;0;Södermanland;Flen;Södermanland;Vadsbro;;2018-07-23;;2018-07-23;
;66724375;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Finnstatorpkorset;1556785;6543750;25;0;Södermanland;Flen;Södermanland;Årdala;;2017-07-09;14:00;2017-07-09;14:00
;66724384;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Vadsbro Kvarntorp 1;1543528;6539411;59;0;Södermanland;Flen;Södermanland;Vadsbro;;2017-07-09;15:00;2017-07-09;17:00
;66724394;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Vadsbro Kvarntorp 1;1543528;6539411;59;0;Södermanland;Flen;Södermanland;Vadsbro;;2017-07-14;11:00;2017-07-14;11:00
;94648334;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;; ;;Sandstugan, 200 m NV;1552126;6539097;25;0;Södermanland;Flen;Södermanland;Forssa;;2021-07-03;14:15;2021-07-03;14:15
;94648760;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;;;Stallberget, Stäringe;1553859;6537670;25;0;Södermanland;Flen;Södermanland;Årdala;;2021-07-03;14:00;2021-07-03;14:00
;94648790;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;; ;;Skräddartorpavtaget, Blacksta;1547886;6539331;25;0;Södermanland;Flen;Södermanland;Blacksta;;2021-07-03;14:40;2021-07-03;14:40
;94648806;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;funnen död;;;;;Marsjön NR, parkeringen;1550438;6537102;25;0;Södermanland;Flen;Södermanland;Blacksta;;2021-07-03;13:00;2021-07-03;13:00
;86864894;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;; ;;Mörkabacken V;1538676;6546938;10;0;Södermanland;Katrineholm;Södermanland;Sköldinge;;2020-07-13;;2020-07-13;
;66673710;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;körtingsberg kvävefällan;1445509;6549146;300;0;Örebro;Hallsberg;Närke;Viby;;2017-07-12;;2017-07-12;
;71649581;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Övre skrukebacken;1476770;6553810;1000;0;Örebro;Hallsberg;Närke;Sköllersta;;2018-06-01;;2018-06-01;
;66939236;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Övre skrukebacken;1476770;6553810;1000;0;Örebro;Hallsberg;Närke;Sköllersta;;2017-07-20;;2017-07-20;
;60461970;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;vilande;;; ;;Övre skrukebacken;1476770;6553810;1000;0;Örebro;Hallsberg;Närke;Sköllersta;;2016-07-07;17:45;2016-07-07;17:45
;66719378;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Osbysjön;Rönnängatorpet Ängavången;1385691;6248873;50;0;Skåne;Osby;Skåne;Osby;;2017-07-15;17:45;2017-07-15;17:55
;66811243;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Silvåkratornet  Krankesjön;1354590;6175870;100;0;Skåne;Lund;Skåne;Silvåkra;;2017-07-22;08:45;2017-07-22;10:35
;95100887;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Osbysjön;Rönnängatorpet Ängavången;1385691;6248873;50;0;Skåne;Osby;Skåne;Osby;;2021-07-26;15:10;2021-07-26;15:10
;78927417;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Örsjön, Skånesidan;1386370;6261230;250;0;Skåne;Osby;Skåne;Visseltofta;;2019-07-15;08:15;2019-07-15;09:15
;15521942;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2013-07-04;09:30;2013-07-04;09:30
;15160965;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Stensoffaskogens slut;1352110;6177230;100;0;Skåne;Lund;Skåne;Revinge;;2012-07-15;;2012-07-15;
;15160966;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Norreborgs hamn;1305900;6203380;500;0;Skåne;Landskrona;Skåne;Sankt Ibb;;2012-07-25;13:00;2012-07-25;13:00
;15556420;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2013-07-04;;2013-07-04;
;15556430;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2013-07-07;;2013-07-07;
;14814437;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2011-06-27;17:30;2011-06-27;17:45
;14814441;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;;Kvarnnäsdammarna;1400970;6210460;100;0;Skåne;Kristianstad;Skåne;Gustav Adolf;;2011-06-28;11:30;2011-06-28;11:30
;14472886;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2010-07-14;18:00;2010-07-14;18:00
;14472928;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2010-07-19;10:00;2010-07-19;10:00
;14871401;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2011-07-04;;2011-07-04;
;13048181;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;observerad;;Almentornet  Krankesjön;1352930;6176980;100;0;Skåne;Lund;Skåne;Silvåkra;;2004-07-25;;2004-07-25;
;13091994;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;observerad;;Stensoffa;1351780;6176520;100;0;Skåne;Lund;Skåne;Silvåkra;;2005-07-31;;2005-07-31;
;13156954;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;observerad;;Silvåkratornet  Krankesjön;1354590;6175870;100;0;Skåne;Lund;Skåne;Silvåkra;;2006-07-29;;2006-07-29;
;13159213;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2;;imago/adult;;;;;observerad;;Stensoffa;1351780;6176520;100;0;Skåne;Lund;Skåne;Silvåkra;;2003-07-20;;2003-07-20;
;16056306;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2014-07-04;;2014-07-04;
;16056324;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Öster Pulken;1400627;6196485;250;0;Skåne;Kristianstad;Skåne;Åhus;;2014-07-04;10:15;2014-07-04;10:15
;16067548;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;Osbysjön;Ängavången  SV Osby;1385710;6248880;400;0;Skåne;Osby;Skåne;Osby;;2014-07-07;17:45;2014-07-07;17:45
;94696776;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Osbysjön;Rönnängatorpet Ängavången;1385691;6248873;50;0;Skåne;Osby;Skåne;Osby;;2021-07-05;17:00;2021-07-05;17:10
;94709390;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Osbysjön;Rönnängatorpet Ängavången;1385691;6248873;50;0;Skåne;Osby;Skåne;Osby;;2021-07-06;09:30;2021-07-06;09:45
;86963297;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Krankesjön;Stensoffastigen;1352131;6176734;300;0;Skåne;Lund;Skåne;Silvåkra;;2020-07-18;12:55;2020-07-18;13:20
;86963301;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;Krankesjön;Silvåkravägen, färisten;1351905;6176146;25;0;Skåne;Lund;Skåne;Silvåkra;;2020-07-18;12:55;2020-07-18;13:20
